date_collected	plot	subplot	plant	wet_weight_g	dry_weight_g	trichomes	trichomes_AP	leaf_area_cm2	notes	trichome_density	sla	water_content	location	plotid	plantid	year	round	sla_wet	discard	separate	modify	plantid_new	transition_fixed	status_18_fixed	status_19_fixed	status_20_fixed	modified	flowered	survived	water	water4	sun_time	sun_date	warm_time	warm_date	snow	sun_date_normal_mean	melt_offset	water_begin	water_end	last_day	precip_prewater_mm	precip_postwater_mm	precip_est_mm
2020-07-28T00:00:00Z	4	C	193	0.02895	0.00913	44	37	1.238	NA	35.54119547657512	135.59693318729464	0.6846286701208981	NA	4C	4C193	2020	2	42.763385146804836		seeds20		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-07-28T00:00:00Z	4	C	190	0.03407	0.00938	165	163	1.522	NA	108.40998685939553	162.26012793176974	0.724684473143528	NA	4C	4C190	2020	2	44.67273260933372				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-07-28T00:00:00Z	4	C	121	0.0094	0.00338	6	6	0.52	NA	11.538461538461538	153.84615384615384	0.6404255319148936	NA	4C	4C121	2020	2	55.319148936170215				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-07-28T00:00:00Z	4	C	107	0.01025	0.00318	44	37	0.577	NA	76.25649913344888	181.44654088050314	0.6897560975609756	NA	4C	4C107	2020	2	56.292682926829265				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-07-28T00:00:00Z	4	D	35	0.02161	0.00752	28	23	1.147	NA	24.411508282476024	152.52659574468086	0.6520129569643685	NA	4D	4D35	2020	2	53.07727903748265				NA	flowering > flowering > vegetative	flowering	flowering	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	36.226256035394904	17.856332290719216	54.08258832611412
2020-07-28T00:00:00Z	4	D	32	0.05555	0.02036	95	123	1.971	NA	48.19888381532217	96.80746561886052	0.6334833483348334	NA	4D	4D32	2020	2	35.481548154815485		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	36.226256035394904	17.856332290719216	54.08258832611412
2020-07-28T00:00:00Z	4	D	30	0.01405	0.00279	32	32	0.776	NA	41.23711340206185	278.1362007168459	0.8014234875444839	NA	4D	4D30	2020	2	55.23131672597865		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	36.226256035394904	17.856332290719216	54.08258832611412
2020-07-28T00:00:00Z	4	D	28	0.03349	0.01095	93	91	1.221	NA	76.16707616707616	111.50684931506851	0.6730367273813078	NA	4D	4D28	2020	2	36.45864437145417		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	36.226256035394904	17.856332290719216	54.08258832611412
2020-07-28T00:00:00Z	5	A	197	0.00938	0.00379	46	32	0.538	NA	85.50185873605948	141.95250659630608	0.5959488272921108	NA	5A	5A197	2020	2	57.35607675906184				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	36.226256035394904	116.21266458143843	152.43892061683334
2020-07-28T00:00:00Z	5	A	295	0.04535	0.01602	245	239	2.064	NA	118.7015503875969	128.83895131086143	0.6467475192943771	NA	5A	5A295	2020	2	45.512679162072764				NA	NA	NA	NA	NA	FALSE	NA	NA	Addition	Addition	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	36.226256035394904	116.21266458143843	152.43892061683334
2020-07-28T00:00:00Z	5	A	18_20	0.05003	0.017	101	84	2.202	NA	45.86739327883742	129.52941176470588	0.660203877673396	NA	5A	5A18_20	2020	2	44.013591844893064		leaf20		NA	NA	NA	NA	NA	TRUE	NA	NA	Addition	Addition	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	36.226256035394904	116.21266458143843	152.43892061683334
2020-07-28T00:00:00Z	5	A	10	0.03017	0.00846	47	34	1.477	NA	31.821259309410966	174.58628841607566	0.7195889956910839	NA	5A	5A10	2020	2	48.95591647331787				NA	NA	NA	NA	NA	FALSE	NA	NA	Addition	Addition	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	36.226256035394904	116.21266458143843	152.43892061683334
2020-07-28T00:00:00Z	5	B	7	0.02275	0.00785	58	47	1.233	NA	47.0397404703974	157.07006369426753	0.654945054945055	NA	5B	5B7	2020	2	54.197802197802204				NA	flowering > vegetative > vegetative	flowering	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-07-28T00:00:00Z	5	C	223	0.04263	0.01291	32	25	1.791	NA	17.86711334450028	138.72966692486443	0.6971616232699978	NA	5C	5C223	2020	2	42.01266713581984				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	36.226256035394904	17.856332290719216	54.08258832611412
2020-07-28T00:00:00Z	5	C	203	0.01991	0.0079	56	48	1.028	NA	54.474708171206224	130.126582278481	0.6032144650929181	NA	5C	5C203	2020	2	51.632345554997485		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	36.226256035394904	17.856332290719216	54.08258832611412
2020-07-28T00:00:00Z	5	D	235	0.02773	0.00747	33	16	0.9	NA	36.666666666666664	120.48192771084338	0.7306166606563289	NA	5D	5D235	2020	2	32.45582401730977				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-07-28T00:00:00Z	5	D	285	0.02881	0.01133	141	136	1.185	NA	118.9873417721519	104.58958517210945	0.6067337729954877	NA	5D	5D285	2020	2	41.13155154460257				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-07-28T00:00:00Z	5	D	271	0.0245	0.0071	48	44	0.999	NA	48.048048048048045	140.70422535211267	0.710204081632653	NA	5D	5D271	2020	2	40.775510204081634				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-07-28T00:00:00Z	5	D	270_20	0.01432	0.00399	45	45	0.734	NA	61.30790190735695	183.95989974937345	0.7213687150837989	NA	5D	5D270_20	2020	2	51.25698324022346		census20 leaf20 licor20		NA	dead_nf > dead_nf > dead_nf	dead_nf	dead_nf	dead_nf	TRUE	NA	NA	Control	Control	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-07-28T00:00:00Z	6	A	134	0.01826	0.00591	34	34	1.08	NA	31.48148148148148	182.74111675126903	0.676341730558598	NA	6A	6A134	2020	2	59.14567360350494				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-07-28T00:00:00Z	6	A	124	0.03285	0.0098	174	166	1.354	NA	128.50812407680945	138.16326530612247	0.7016742770167428	NA	6A	6A124	2020	2	41.21765601217657				NA	vegetative > flowering > vegetative	vegetative	flowering	vegetative	FALSE	NA	NA	Control	Control	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-07-28T00:00:00Z	6	A	168	0.01116	0.00415	14	9	0.63	NA	22.22222222222222	151.80722891566265	0.6281362007168458	NA	6A	6A168	2020	2	56.45161290322581				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-07-28T00:00:00Z	6	A	150	0.02433	0.00897	138	151	1.138	NA	121.26537785588754	126.86733556298772	0.6313193588162762	NA	6A	6A150	2020	2	46.77353062063296				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-07-28T00:00:00Z	6	B	22	0.03585	0.01212	105	95	1.64	NA	64.02439024390245	135.3135313531353	0.6619246861924687	NA	6B	6B22	2020	2	45.74616457461646				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	17.856332290719216	53.92552929726352
2020-07-28T00:00:00Z	6	B	17_20	0.00652	0.00265	22	21	0.46	NA	47.826086956521735	173.58490566037736	0.593558282208589	NA	6B	6B17_20	2020	2	70.5521472392638		census20 leaf20		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	TRUE	NA	NA	Reduction	Reduction	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	17.856332290719216	53.92552929726352
2020-07-28T00:00:00Z	6	B	16_20	0.01418	0.00587	19	12	0.811	NA	23.42786683107275	138.16013628620104	0.5860366713681241	NA	6B	6B16_20	2020	2	57.1932299012694		leaf20		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	TRUE	NA	NA	Reduction	Reduction	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	17.856332290719216	53.92552929726352
2020-07-28T00:00:00Z	6	C	82_20	0.01911	0.00725	33	31	1.059	NA	31.1614730878187	146.06896551724137	0.6206174777603349	NA	6C	6C82_20	2020	2	55.4160125588697		census20 leaf20 licor20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	TRUE	NA	NA	Control	Mock rainout	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-07-28T00:00:00Z	6	C	79	0.04056	0.01368	106	142	1.852	NA	57.23542116630669	135.38011695906434	0.6627218934911243	NA	6C	6C79	2020	2	45.66074950690336				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-07-28T00:00:00Z	6	C	110_20	0.02444	0.00729	78	76	1.101	NA	70.84468664850137	151.02880658436214	0.7017184942716858	NA	6C	6C110_20	2020	2	45.04909983633388		census20 leaf20 licor20		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	TRUE	NA	NA	Control	Mock rainout	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-07-28T00:00:00Z	6	C	98	0.02732	0.00898	49	57	1.515	NA	32.34323432343235	168.70824053452114	0.671303074670571	NA	6C	6C98	2020	2	55.45387994143484				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-07-28T00:00:00Z	6	D	74	0.03029	0.00905	38	35	1.189	NA	31.959629941126995	131.38121546961327	0.70122152525586	NA	6D	6D74	2020	2	39.25387916804226				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	116.21266458143843	152.28186158798275
2020-07-28T00:00:00Z	6	D	73	0.0585	0.01768	189	178	2.153	NA	87.78448676265675	121.7760180995475	0.6977777777777777	NA	6D	6D73	2020	2	36.8034188034188				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	116.21266458143843	152.28186158798275
2020-07-28T00:00:00Z	6	D	57	0.03834	0.01381	78	75	1.793	NA	43.50250976017848	129.83345401882693	0.6398017736045906	NA	6D	6D57	2020	2	46.76577986437141				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	116.21266458143843	152.28186158798275
2020-07-28T00:00:00Z	6	D	81	0.01405	0.00428	9	5	0.919	NA	9.793253536452665	214.71962616822432	0.6953736654804271	NA	6D	6D81	2020	2	65.40925266903915				NA	vegetative > flowering > vegetative	vegetative	flowering	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	36.06919700654431	116.21266458143843	152.28186158798275
2020-06-19T00:00:00Z	1	A	225	0.01482	0.00437	100	NA	0.695	NA	143.88489208633095	159.03890160183067	0.7051282051282052	NA	1A	1A225	2020	1	46.89608636977058		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	116.21266458143843	152.28186158798275
2020-06-19T00:00:00Z	1	A	221	0.01156	0.0037	69	NA	0.629	NA	109.69793322734499	170	0.6799307958477508	NA	1A	1A221	2020	1	54.41176470588235				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	116.21266458143843	152.28186158798275
2020-06-19T00:00:00Z	1	A	245	0.01763	0.00694	93	NA	0.856	NA	108.64485981308411	123.342939481268	0.6063528077141237	NA	1A	1A245	2020	1	48.553601815087916				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	116.21266458143843	152.28186158798275
2020-06-19T00:00:00Z	1	A	249	0.01952	0.00552	39	NA	0.813	NA	47.97047970479705	147.28260869565216	0.7172131147540983	NA	1A	1A249	2020	1	41.64959016393443				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	116.21266458143843	152.28186158798275
2020-06-19T00:00:00Z	1	B	647	0.01448	0.0041	52	NA	0.676	NA	76.92307692307692	164.8780487804878	0.7168508287292819	NA	1B	1B647	2020	1	46.68508287292818				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-06-19T00:00:00Z	1	B	659	0.01042	0.00314	24	NA	0.436	NA	55.04587155963303	138.8535031847134	0.6986564299424184	NA	1B	1B659	2020	1	41.8426103646833				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-06-19T00:00:00Z	1	B	674	0.01994	0.0051	13	NA	0.918	NA	14.161220043572984	180	0.7442326980942828	NA	1B	1B674	2020	1	46.03811434302909				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-06-19T00:00:00Z	1	B	661	0.01712	0.00694	87	NA	1.193	NA	72.92539815590946	171.9020172910663	0.594626168224299	NA	1B	1B661	2020	1	69.68457943925235				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-06-19T00:00:00Z	1	C	55	0.02407	0.00619	43	NA	1.001	NA	42.957042957042965	161.71243941841678	0.7428334025758205	NA	1C	1C55	2020	1	41.587037806398				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-06-19T00:00:00Z	1	C	56	0.01285	0.00455	40	NA	0.635	NA	62.99212598425197	139.56043956043956	0.6459143968871596	NA	1C	1C56	2020	1	49.416342412451364				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-06-19T00:00:00Z	1	C	49	0.03028	0.00726	83	NA	1.517	NA	54.71324983520106	208.95316804407713	0.7602377807133421	NA	1C	1C49	2020	1	50.09907529722589		pheno19		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-06-19T00:00:00Z	1	C	58	0.01116	0.00299	18	NA	0.515	NA	34.95145631067961	172.2408026755853	0.732078853046595	NA	1C	1C58	2020	1	46.146953405017925				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	35.71266458143843	71.78186158798275
2020-06-19T00:00:00Z	1	D	2_20	0.0326	0.00794	89	NA	1.022	NA	87.08414872798434	128.71536523929473	0.756441717791411	NA	1D	1D2_20	2020	1	31.349693251533747		census20 leaf20		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	TRUE	NA	NA	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	17.856332290719216	53.92552929726352
2020-06-19T00:00:00Z	1	D	16	0.01399	0.00646	40	NA	0.836	NA	47.84688995215311	129.41176470588235	0.5382416011436741	NA	1D	1D16	2020	1	59.75696926375982				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	17.856332290719216	53.92552929726352
2020-06-19T00:00:00Z	1	D	41	0.02766	0.00636	79	NA	1.079	NA	73.2159406858202	169.65408805031444	0.7700650759219089	NA	1D	1D41	2020	1	39.00939985538684		pheno20		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	17.856332290719216	53.92552929726352
2020-06-19T00:00:00Z	1	D	39_20	0.03147	0.00995	168	NA	1.488	NA	112.90322580645162	149.54773869346732	0.6838258659040356	NA	1D	1D39_20	2020	1	47.28312678741659		census20 leaf20		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	TRUE	NA	NA	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	36.06919700654431	17.856332290719216	53.92552929726352
2020-06-19T00:00:00Z	2	A	176	0.02701	0.00727	61	NA	1.255	NA	48.605577689243034	172.62723521320493	0.7308404294705665	NA	2A	2A176	2020	1	46.464272491669746				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-06-19T00:00:00Z	2	B	137	0.03009	0.00925	78	NA	1.24	NA	62.903225806451616	134.05405405405406	0.6925888999667663	NA	2B	2B137	2020	1	41.20970422067132				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-06-19T00:00:00Z	2	B	93	0.05424	0.01429	88	NA	2.497	NA	35.24229074889868	174.73757872638208	0.7365412979351033	NA	2B	2B93	2020	1	46.03613569321534				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-06-19T00:00:00Z	2	B	131	0.04614	0.01375	177	NA	1.827	NA	96.88013136288998	132.87272727272727	0.7019939315127872	NA	2B	2B131	2020	1	39.596879063719115				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-06-19T00:00:00Z	2	B	187	0.0466	0.01321	209	NA	1.637	NA	127.67257177764203	123.9212717638153	0.7165236051502146	NA	2B	2B187	2020	1	35.128755364806864				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	36.226256035394904	35.71266458143843	71.93892061683334
2020-06-19T00:00:00Z	2	C	267	0.01657	0.00995	15	NA	1.22	NA	12.295081967213115	122.61306532663316	0.3995171997585999	NA	2C	2C267	2020	1	73.6270368135184				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	36.226256035394904	17.856332290719216	54.08258832611412
2020-06-19T00:00:00Z	2	C	296	0.01672	0.00851	56	NA	1.225	NA	45.71428571428571	143.94829612220917	0.49102870813397126	NA	2C	2C296	2020	1	73.26555023923446				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	36.226256035394904	17.856332290719216	54.08258832611412
2020-06-19T00:00:00Z	2	C	284_20	0.01659	0.00801	47	NA	1.276	NA	36.83385579937304	159.30087390761548	0.5171790235081375	NA	2C	2C284_20	2020	1	76.91380349608198		census20 leaf20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	TRUE	NA	NA	Reduction	Reduction	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	36.226256035394904	17.856332290719216	54.08258832611412
2020-06-19T00:00:00Z	2	C	261	0.01837	0.00743	17	NA	1.191	NA	14.273719563392106	160.29609690444147	0.5955362003266196	NA	2C	2C261	2020	1	64.8339684267828				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	36.226256035394904	17.856332290719216	54.08258832611412
2020-06-19T00:00:00Z	2	D	190	0.02003	0.00505	81	NA	0.754	NA	107.42705570291777	149.30693069306932	0.7478781827259112	NA	2D	2D190	2020	1	37.64353469795307				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	36.226256035394904	116.21266458143843	152.43892061683334
