date	plot	subplot	location	VWC	plotid	year	water	water4	sun_time	sun_date	warm_time	warm_date	snow	melt_date	snow_new	melt_time	sun_date_normal_mean	melt_offset
2019-07-10T00:00:00Z	4	C	UL	2.3	4C	2019	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-10T00:00:00Z	4	C	UR	1.1	4C	2019	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-10T00:00:00Z	4	C	LR	3	4C	2019	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-10T00:00:00Z	4	C	LL	3.9	4C	2019	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-10T00:00:00Z	4	C	MM	2.2	4C	2019	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-10T00:00:00Z	4	D	UL	0.4	4D	2019	Reduction	Reduction	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-10T00:00:00Z	4	D	UR	0.7	4D	2019	Reduction	Reduction	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-10T00:00:00Z	4	D	LR	2.5	4D	2019	Reduction	Reduction	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-10T00:00:00Z	4	D	LL	2.7	4D	2019	Reduction	Reduction	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-10T00:00:00Z	4	D	MM	1.2	4D	2019	Reduction	Reduction	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-10T00:00:00Z	5	A	UL	6.5	5A	2019	Addition	Addition	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	A	UR	5.1	5A	2019	Addition	Addition	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	A	LR	2.9	5A	2019	Addition	Addition	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	A	LL	6.6	5A	2019	Addition	Addition	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	A	MM	7.9	5A	2019	Addition	Addition	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	B	UL	2.2	5B	2019	Control	Mock rainout	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	B	UR	1.9	5B	2019	Control	Mock rainout	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	B	LR	2	5B	2019	Control	Mock rainout	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	B	LL	1.5	5B	2019	Control	Mock rainout	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	B	MM	0.8	5B	2019	Control	Mock rainout	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	C	UL	1.8	5C	2019	Reduction	Reduction	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	C	UR	2.2	5C	2019	Reduction	Reduction	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	C	LR	2.4	5C	2019	Reduction	Reduction	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	C	LL	1.8	5C	2019	Reduction	Reduction	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	C	MM	2.5	5C	2019	Reduction	Reduction	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	D	UL	4.7	5D	2019	Control	Control	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	D	UR	2.3	5D	2019	Control	Control	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	D	LR	1.2	5D	2019	Control	Control	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	D	LL	2.7	5D	2019	Control	Control	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	5	D	MM	1.4	5D	2019	Control	Control	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Normal	155	early	2019-06-04T18:00:00Z	157.2	-2.1999999999999886
2019-07-10T00:00:00Z	6	A	UL	4.7	6A	2019	Control	Control	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	A	UR	4.9	6A	2019	Control	Control	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	A	LR	1.3	6A	2019	Control	Control	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	A	LL	0.4	6A	2019	Control	Control	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	A	MM	1.7	6A	2019	Control	Control	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	B	UL	1.1	6B	2019	Reduction	Reduction	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	B	UR	3.3	6B	2019	Reduction	Reduction	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	B	LR	2.9	6B	2019	Reduction	Reduction	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	B	LL	0.5	6B	2019	Reduction	Reduction	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	B	MM	3.9	6B	2019	Reduction	Reduction	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	C	UL	6.1	6C	2019	Control	Mock rainout	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	C	UR	1.5	6C	2019	Control	Mock rainout	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	C	LR	1.9	6C	2019	Control	Mock rainout	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	C	LL	1.7	6C	2019	Control	Mock rainout	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	C	MM	1	6C	2019	Control	Mock rainout	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	D	UL	6.7	6D	2019	Addition	Addition	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	D	UR	4.4	6D	2019	Addition	Addition	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	D	LR	4.4	6D	2019	Addition	Addition	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	D	LL	4.4	6D	2019	Addition	Addition	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-10T00:00:00Z	6	D	MM	8.3	6D	2019	Addition	Addition	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	156	normal	2019-06-05T18:00:00Z	157.2	-1.1999999999999886
2019-07-15T00:00:00Z	1	A	UL	6.5	1A	2019	Addition	Addition	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	A	UR	10	1A	2019	Addition	Addition	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	A	LR	1.6	1A	2019	Addition	Addition	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	A	LL	6.3	1A	2019	Addition	Addition	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	A	MM	5.8	1A	2019	Addition	Addition	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	B	UL	3.2	1B	2019	Control	Control	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	B	UR	2.1	1B	2019	Control	Control	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	B	LR	3.6	1B	2019	Control	Control	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	B	LL	6	1B	2019	Control	Control	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	B	MM	5.9	1B	2019	Control	Control	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	C	UL	4.7	1C	2019	Control	Mock rainout	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	C	UR	8.2	1C	2019	Control	Mock rainout	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	C	LR	2.6	1C	2019	Control	Mock rainout	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	C	LL	1.5	1C	2019	Control	Mock rainout	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	C	MM	2.5	1C	2019	Control	Mock rainout	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	D	UL	2.4	1D	2019	Reduction	Reduction	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	D	UR	2.5	1D	2019	Reduction	Reduction	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	D	LR	4	1D	2019	Reduction	Reduction	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	D	LL	4.5	1D	2019	Reduction	Reduction	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	1	D	MM	1.9	1D	2019	Reduction	Reduction	2019-06-06T17:00:00Z	157	2019-06-06T15:00:00Z	157	Normal	157	normal	2019-06-06T18:00:00Z	157.2	-0.19999999999998863
2019-07-15T00:00:00Z	2	A	UL	7.2	2A	2019	Control	Control	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	A	UR	5.9	2A	2019	Control	Control	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	A	LR	1.4	2A	2019	Control	Control	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	A	LL	4.3	2A	2019	Control	Control	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	A	MM	1.8	2A	2019	Control	Control	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	B	UL	3.5	2B	2019	Control	Mock rainout	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	B	UR	3.5	2B	2019	Control	Mock rainout	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	B	LR	3.6	2B	2019	Control	Mock rainout	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	B	LL	3.4	2B	2019	Control	Mock rainout	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	B	MM	4.9	2B	2019	Control	Mock rainout	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	C	UL	3.6	2C	2019	Reduction	Reduction	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	C	UR	2.6	2C	2019	Reduction	Reduction	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	C	LR	0.7	2C	2019	Reduction	Reduction	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	C	LL	9.3	2C	2019	Reduction	Reduction	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	C	MM	5.3	2C	2019	Reduction	Reduction	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	D	UL	2.9	2D	2019	Addition	Addition	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	D	UR	3.7	2D	2019	Addition	Addition	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	D	LR	8.8	2D	2019	Addition	Addition	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	D	LL	6.4	2D	2019	Addition	Addition	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	2	D	MM	1.3	2D	2019	Addition	Addition	2019-06-09T15:00:00Z	160	2019-06-08T20:00:00Z	159	Normal	160	normal	2019-06-09T18:00:00Z	157.2	2.8000000000000114
2019-07-15T00:00:00Z	3	A	UL	2.1	3A	2019	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	A	UR	3.4	3A	2019	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	A	LR	2.6	3A	2019	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	A	LL	4.4	3A	2019	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	A	MM	1.5	3A	2019	Reduction	Reduction	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	B	UL	3.4	3B	2019	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	B	UR	3.3	3B	2019	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	B	LR	3	3B	2019	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	B	LL	2.3	3B	2019	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	B	MM	2.2	3B	2019	Control	Mock rainout	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	C	UL	5.1	3C	2019	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	C	UR	3.9	3C	2019	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	C	LR	3.4	3C	2019	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	C	LL	6	3C	2019	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	C	MM	2.9	3C	2019	Addition	Addition	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	D	UL	2.7	3D	2019	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	D	UR	3.1	3D	2019	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	D	LR	3.3	3D	2019	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	D	LL	2.5	3D	2019	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	3	D	MM	4.7	3D	2019	Control	Control	2019-06-07T14:00:00Z	158	2019-06-06T19:00:00Z	157	Normal	158	normal	2019-06-07T18:00:00Z	157.2	0.8000000000000114
2019-07-15T00:00:00Z	4	A	UL	2.1	4A	2019	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	A	UR	3.7	4A	2019	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	A	LR	2.1	4A	2019	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	A	LL	1.9	4A	2019	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	A	MM	4.2	4A	2019	Addition	Addition	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	B	UL	0.8	4B	2019	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	B	UR	1.5	4B	2019	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	B	LR	1.7	4B	2019	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	B	LL	1.8	4B	2019	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	B	MM	1.2	4B	2019	Control	Mock rainout	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	C	UL	0	4C	2019	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	C	UR	0.3	4C	2019	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	C	LR	1.4	4C	2019	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	C	LL	0.6	4C	2019	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
2019-07-15T00:00:00Z	4	C	MM	1.1	4C	2019	Control	Control	2019-05-27T22:00:00Z	147	2019-05-26T18:00:00Z	146	Early	147	early	2019-05-27T18:00:00Z	157.2	-10.199999999999989
