year	plotid	plant	plantid	plantid_uncorrected	date	VWC.plant	photosynthesis	conductance	WUE	notes	duplicate	plot	subplot	n_leaves	round	date.sm	date_diff	VWC.sm	discard	separate	modify	plantid_new	transition_fixed	status_18_fixed	status_19_fixed	status_20_fixed	modified	flowered	survived	water	water4	sun_time	sun_date	warm_time	warm_date	snow	sun_date_normal_mean	melt_offset	water_begin	water_end	last_day	precip_prewater_mm	precip_postwater_mm	precip_est_mm	VWC.sm.year	census	RGR	size
2019	5D	289	5D289	5D289	2019-08-14T00:00:00Z	4.7	40.2926	0.55413	72.772	NA	NA	5	D	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	1.92				NA	vegetative > flowering > dead_nf	vegetative	flowering	dead_nf	FALSE	0	0	Control	Control	2019-06-04T15:00:00Z	155	2019-06-03T17:00:00Z	154	Early	157.75	-2.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.6275000000000004	NA	NA	NA
2019	6A	150	6A150	6A150	2019-08-13T00:00:00Z	5.1	20.2505	0.36754	55.095	NA	NA	6	A	NA	2019-08-13	2019-07-29T00:00:00Z	15.15	3.68				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	4.09	20	0.6696678749897534	588
2019	6A	153	6A153	6A153	2019-08-14T00:00:00Z	4	18.1302	0.43984	41.358	NA	NA	6	A	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	3.68				NA	vegetative > vegetative > dead_nf	vegetative	vegetative	dead_nf	FALSE	0	0	Control	Control	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	4.09	20	NA	567
2019	6A	165	6A165	6A165	2019-08-09T00:00:00Z	6.5	30.5157	0.42092	72.509	NA	NA	6	A	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	3.68				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Control	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	4.09	20	NA	575
2019	6A	168	6A168	6A168	2019-08-08T00:00:00Z	4.1	2.6887	0.12758	21.074	NA	NA	6	A	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	3.68				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Control	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	4.09	20	2.514467787275182	120
2019	6A	169	6A169	6A169	2019-08-12T00:00:00Z	9.7	46.6028	0.7807	59.697	NA	NA	6	A	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	3.68				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Control	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	4.09	20	NA	952
2019	6B	9	6B9	6B9	2019-08-08T00:00:00Z	3.1	25.4268	0.2981	86.999	NA	NA	6	B	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	1.8				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Reduction	Reduction	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	22.356169208266618	38.2970898611176	3.89	20	-0.9990114731260421	2276
2019	6B	21	6B21	6B21	2019-08-14T00:00:00Z	4.8	32.5233	0.27308	120.196	NA	NA	6	B	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	1.8				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Reduction	Reduction	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	22.356169208266618	38.2970898611176	3.89	20	1.4185498925672277	546
2019	6B	22	6B22	6B22	2019-08-12T00:00:00Z	5.8	26.9637	0.44213	61.001	NA	NA	6	B	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	1.8				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Reduction	Reduction	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	22.356169208266618	38.2970898611176	3.89	20	-1.4484650538356316	2500
2019	6B	31	6B31	6B31	2019-08-09T00:00:00Z	4.2	77.7857	0.66749	116.531	NA	NA	6	B	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	1.8				NA	vegetative > flowering > dead_nf	vegetative	flowering	dead_nf	FALSE	0	0	Reduction	Reduction	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	22.356169208266618	38.2970898611176	3.89	20	NA	3024
2019	6C	81	6C81	6C81	2019-08-12T00:00:00Z	4.1	24.2359	0.21583	112.3	NA	NA	6	C	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	3.12		pheno19		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Control	Mock rainout	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.995	20	NA	2765
2019	6C	86	6C86	6C86	2019-08-09T00:00:00Z	2.6	2.4546	0.03146	77.793	NA	NA	6	C	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	3.12				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.995	20	NA	1154
2019	6C	96	6C96	6C96	2019-08-08T00:00:00Z	3.5	14.9084	0.5631	26.477	NA	NA	6	C	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	3.12				NA	vegetative > flowering > flowering	vegetative	flowering	flowering	FALSE	1	1	Control	Mock rainout	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.995	20	-0.8523762107598118	810
2019	6C	113	6C113	6C113	2019-08-13T00:00:00Z	8.6	17.191	0.51644	33.305	NA	NA	6	C	NA	2019-08-13	2019-07-29T00:00:00Z	15.15	3.12				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.995	20	NA	NA
2019	6C	116	6C116	6C116	2019-08-14T00:00:00Z	7	24.3967	0.39164	62.306	NA	NA	6	C	NA	2019-08-14	2019-07-29T00:00:00Z	16.16	3.12				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Control	Mock rainout	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	44.712338416533235	60.65325906938422	3.995	20	NA	NA
2019	6D	45	6D45	6D45	2019-08-08T00:00:00Z	6.4	15.6204	0.61469	25.556	NA	NA	6	D	NA	2019-08-08	2019-07-29T00:00:00Z	10.1	4.4				NA	flowering > vegetative > flowering	flowering	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	5.4175	20	NA	1242
2019	6D	56	6D56	6D56	2019-08-13T00:00:00Z	15.9	28.71875	0.589105	49.015	JP: two measurements of this plant in WUE_19, but neither of them match this WUE value. Not the mean WUE or WUE calculated from the means either.	NA	6	D	NA	2019-08-13	2019-07-29T00:00:00Z	15.15	4.4				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	5.4175	20	NA	1190
2019	6D	57	6D57	6D57	2019-08-12T00:00:00Z	20.1	16.2571	0.46174	35.211	NA	NA	6	D	NA	2019-08-12	2019-07-29T00:00:00Z	14.14	4.4				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	0	1	Addition	Addition	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	5.4175	20	0.0807942816292801	972
2019	6D	64	6D64	6D64	2019-08-09T00:00:00Z	12.6	20.0057	0.66318	30.166	NA	NA	6	D	NA	2019-08-09	2019-07-29T00:00:00Z	11.11	4.4				NA	vegetative > vegetative > flowering	vegetative	vegetative	flowering	FALSE	1	1	Addition	Addition	2019-06-05T19:00:00Z	156	2019-06-05T17:00:00Z	156	Normal	157.75	-1.75	175	227	219	15.94092065285098	121.71233841653324	137.65325906938423	5.4175	20	NA	NA
2020	2B	93	2B93	NA	2020-07-22T00:00:00Z	3.4	21.215445126320255	0.12207966554614659	174.0235	NA	NA	2	B	NA	2020-07-22	2020-07-20T00:00:00Z	2.02	4.3				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.586666666666667	NA	NA	1762
2020	3A	129	3A129	NA	2020-07-22T00:00:00Z	2.4	13.388227728065896	0.06618141242360741	202.2959	NA	NA	3	A	NA	2020-07-22	2020-07-20T00:00:00Z	2.02	5.22				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.573333333333333	NA	NA	NA
2020	3D	845	3D845	NA	2020-07-22T00:00:00Z	3.6	9.958549812277418	0.08655575075981606	114.9572	NA	NA	3	D	NA	2020-07-22	2020-07-20T00:00:00Z	2.02	4.78				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.737777777777778	NA	NA	999
2020	4A	74_20	4A74_20	NA	2020-07-22T00:00:00Z	8.8	20.411913177976373	0.16606667938432346	122.9656	NA	NA	4	A	NA	2020-07-22	2020-07-20T00:00:00Z	2.02	5.32		census20 leaf20 licor20		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	TRUE	NA	NA	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	6.6466666666666665	NA	NA	879
2020	4B	213	4B213	NA	2020-07-22T00:00:00Z	1.1	3.139052393542548	0.04512019582392765	69.09228	NA	NA	4	B	NA	2020-07-22	2020-07-20T00:00:00Z	2.02	3.82				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.964444444444444	NA	NA	416
2020	4C	33	4C33	NA	2020-07-22T00:00:00Z	0.9	28.227761565653896	0.13626226676106673	207.1692	NA	NA	4	C	NA	2020-07-22	2020-07-20T00:00:00Z	2.02	3.68				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.066666666666666	NA	NA	1246
2020	5A	195	5A195	NA	2020-07-22T00:00:00Z	6.1	11.921393920050388	0.09151169579362631	132.2344	NA	NA	5	A	NA	2020-07-22	2020-07-20T00:00:00Z	2.02	5.38				NA	vegetative > flowering > vegetative	vegetative	flowering	vegetative	FALSE	NA	NA	Addition	Addition	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	6.266666666666667	NA	NA	NA
2020	5B	10	5B10	NA	2020-07-22T00:00:00Z	2.5	1.5730579091368444	0.013162113120607829	120.7607	NA	NA	5	B	NA	2020-07-22	2020-07-20T00:00:00Z	2.02	3.84				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.8133333333333335	NA	NA	1118
2020	5C	203	5C203	NA	2020-07-22T00:00:00Z	1.9	12.557633123446953	0.05550534274257231	226.2419	NA	NA	5	C	NA	2020-07-22	2020-07-20T00:00:00Z	2.02	4.5600000000000005		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.688888888888889	NA	NA	1680
2020	5D	235	5D235	NA	2020-07-22T00:00:00Z	2.5	9.163414648600405	0.04024586314034557	227.6859	NA	NA	5	D	NA	2020-07-22	2020-07-20T00:00:00Z	2.02	3.78				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.428888888888889	NA	NA	738
2020	6B	22	6B22	NA	2020-07-22T00:00:00Z	0.8	28.327149802204058	0.14059016834623672	201.5856	NA	NA	6	B	NA	2020-07-22	2020-07-20T00:00:00Z	2.02	3.62				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.0488888888888885	NA	NA	900
2020	6C	82_20	6C82_20	NA	2020-07-22T00:00:00Z	0.5	4.427840494514381	0.023756250701909464	186.3863	NA	NA	6	C	NA	2020-07-22	2020-07-20T00:00:00Z	2.02	3.94		census20 leaf20 licor20		NA	flowering > dead_nf > dead_nf	flowering	dead_nf	dead_nf	TRUE	NA	NA	Control	Mock rainout	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.2444444444444445	NA	NA	816
2020	6D	57	6D57	NA	2020-07-22T00:00:00Z	3.9	30.66235689569548	0.23090033737945836	132.7381	NA	NA	6	D	NA	2020-07-22	2020-07-20T00:00:00Z	2.02	5.76				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	7.590888888888889	NA	NA	1029
2020	1A	225	1A225	NA	2020-07-23T00:00:00Z	4.5	17.001065946622692	0.11445272965052901	148.5422	NA	NA	1	A	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	6.66		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	7.731111111111111	NA	NA	1196
2020	1B	669	1B669	NA	2020-07-23T00:00:00Z	2.1	7.200238502553772	0.03425900958864801	210.1707	NA	NA	1	B	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	4.78				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.817777777777778	NA	NA	915
2020	1C	55	1C55	NA	2020-07-23T00:00:00Z	2.9	20.841648806032357	0.10816238666757508	192.76	NA	NA	1	C	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	4.66				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.58	NA	NA	600
2020	1D	13_20	1D13_20	NA	2020-07-23T00:00:00Z	3.5	7.159420919914893	0.03611542626742587	198.2372	NA	NA	1	D	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	4.18		census20 leaf20 licor20		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	TRUE	NA	NA	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.728888888888889	NA	NA	810
2020	2A	176	2A176	NA	2020-07-23T00:00:00Z	3.2	22.079406803529434	0.2048941691949542	112.7523	NA	NA	2	A	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	4.26				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.142222222222222	NA	NA	1161
2020	2B	131	2B131	NA	2020-07-23T00:00:00Z	3.1	16.049202948822206	0.10125390311074356	159.5301	NA	NA	2	B	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	4.3				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.586666666666667	NA	NA	1092
2020	2D	216_20	2D216_20	NA	2020-07-23T00:00:00Z	5.5	20.551559944711236	0.12450436921199493	165.2723	NA	NA	2	D	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	6.38		census20 licor20		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	TRUE	NA	NA	Addition	Addition	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	7.424444444444444	NA	NA	945
2020	3A	634	3A634	NA	2020-07-23T00:00:00Z	3.6	15.290124627708106	0.06431272824509512	237.7465	NA	NA	3	A	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	5.22		census20		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	FALSE	NA	NA	Reduction	Reduction	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.573333333333333	NA	NA	NA
2020	3B	608	3B608	NA	2020-07-23T00:00:00Z	2.5	7.515677750773939	0.039575430135296276	189.9077	NA	NA	3	B	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	3.78				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.1466666666666665	NA	NA	588
2020	3C	162	3C162	NA	2020-07-23T00:00:00Z	3	22.354310516803203	0.13242316666473794	178.8608	NA	NA	3	C	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	5.279999999999999				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	6.5777777777777775	NA	NA	738
2020	3D	890	3D890	NA	2020-07-23T00:00:00Z	2	11.893811424635576	0.0849557428409286	140.1657	NA	NA	3	D	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	4.78				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-04T21:00:00Z	125	2020-05-04T15:00:00Z	125	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.737777777777778	NA	NA	1514
2020	4A	79	4A79	NA	2020-07-23T00:00:00Z	3	12.636703852879984	0.05566499212854947	227.0135	NA	NA	4	A	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	5.32		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	6.6466666666666665	NA	NA	817
2020	4B	190	4B190	NA	2020-07-23T00:00:00Z	2.1	1.8080110280015214	0.009362051092217176	193.1213	NA	NA	4	B	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	3.82				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.964444444444444	NA	NA	770
2020	4C	28_20	4C28_20	NA	2020-07-23T00:00:00Z	2.3	36.92273793521598	0.17530620148541876	210.4534	NA	NA	4	C	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	3.68		census20 leaf20 licor20		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	TRUE	NA	NA	Control	Control	2020-04-30T19:00:00Z	121	2020-04-28T18:00:00Z	119	Early	125.66666666666667	-4.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.066666666666666	NA	NA	1374
2020	5D	281	5D281	NA	2020-07-23T00:00:00Z	3.4	12.71980719359059	0.1363617082089653	93.29248	NA	NA	5	D	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	3.78				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-28T20:00:00Z	119	2020-04-28T17:00:00Z	119	Early	125.66666666666667	-6.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.428888888888889	NA	NA	939
2020	6A	154	6A154	NA	2020-07-23T00:00:00Z	5.1	17.33474104385244	0.10180055253642815	172.0151	NA	NA	6	A	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	4.16				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	4.7155555555555555	NA	NA	969
2020	6B	10	6B10	NA	2020-07-23T00:00:00Z	0.8	5.058163635114547	0.02602744940733212	194.3396	NA	NA	6	B	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	3.62				NA	vegetative > flowering > vegetative	vegetative	flowering	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.0488888888888885	NA	NA	NA
2020	6C	110_20	6C110_20	NA	2020-07-23T00:00:00Z	4.5	19.290942681702525	0.09209238864225869	212.5157	NA	NA	6	C	NA	2020-07-23	2020-07-20T00:00:00Z	3.03	3.94		census20 leaf20 licor20		NA	vegetative > dead_nf > dead_nf	vegetative	dead_nf	dead_nf	TRUE	NA	NA	Control	Mock rainout	2020-05-06T18:00:00Z	127	2020-05-05T19:00:00Z	126	Normal	125.66666666666667	1.3333333333333286	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.2444444444444445	NA	NA	933
2020	1A	225	1A225	NA	2020-07-29T00:00:00Z	16.7	16.385419538745538	0.23854829134168964	68.65064	NA	NA	1	A	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	16.34		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Addition	Addition	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	131.2387840291964	178.38114083793255	7.731111111111111	NA	NA	1196
2020	1B	662	1B662	NA	2020-07-29T00:00:00Z	8.9	22.351348618458772	0.13352807871789288	167.369	NA	NA	1	B	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	10.84		pheno18		NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.817777777777778	NA	NA	NA
2020	1C	76	1C76	NA	2020-07-29T00:00:00Z	5.1	19.934493229545886	0.14129312533072463	146.1053	NA	NA	1	C	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	12.04				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Mock rainout	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.58	NA	NA	1134
2020	1D	16	1D16	NA	2020-07-29T00:00:00Z	5.2	16.876812316501113	0.08913640457748052	189.7351	NA	NA	1	D	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	7.54				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Reduction	Reduction	2020-05-04T15:00:00Z	125	2020-05-02T18:00:00Z	123	Normal	125.66666666666667	-0.6666666666666714	164	227	210	47.142356808736125	25.369392014598205	72.51174882333433	4.728888888888889	NA	NA	936
2020	2A	176	2A176	NA	2020-07-29T00:00:00Z	9.5	42.48161079804585	0.41618905598838113	102.0779	NA	NA	2	A	NA	2020-07-29	2020-07-27T00:00:00Z	2.02	10.36				NA	vegetative > vegetative > vegetative	vegetative	vegetative	vegetative	FALSE	NA	NA	Control	Control	2020-04-29T17:00:00Z	120	2020-04-28T19:00:00Z	119	Early	125.66666666666667	-5.666666666666671	164	227	210	47.142356808736125	50.73878402919641	97.88114083793253	5.142222222222222	NA	NA	1161
